True_label,LR_Pred,LR_Pred_label,LR_hybrid_Pred,LR_hybrid_Pred_label,SVM_Pred,SVM_Pred_label,SVM_hybrid_Pred,SVM_hybrid_Pred_label,RF_Pred,RF_Pred_label,RF_hybrid_Pred,RF_hybrid_Pred_label,GBM_Pred,GBM_Pred_label,GBM_hybrid_Pred,GBM_hybrid_Pred_label
0,0.07375494519438042,0,0.051595378359406176,0,0.1111111111111111,0,0.125,0,0.02120115395794581,0,0.4,0,0.047134956722470096,0,0.037907030605524764,0
0,0.04613268543527679,0,0.016611185333920885,0,0.0,0,0.0,0,0.020334520869143,0,0.4,0,0.025342583095455413,0,0.01608958400474119,0
0,0.050688448236611124,0,0.06300905889848428,0,0.0,0,0.0,0,0.05905584504261704,0,0.4,0,0.07032195209673009,0,0.03443790644018411,0
0,0.04992350236226028,0,0.0422280876789827,0,0.1111111111111111,0,0.125,0,0.022204223049338064,0,0.4,0,0.03622815622404339,0,0.02243594801668724,0
0,0.22392855963203742,0,0.1516613770616707,0,0.1111111111111111,0,0.0,0,0.2669741172045756,0,0.0,0,0.18436659798311059,0,0.2685051970719465,0
0,0.021191197809619026,0,0.043630489790994355,0,0.0,0,0.0,0,0.021106448262014826,0,0.0,0,0.057988174701624484,0,0.0228002071906238,0
0,0.040054216786131094,0,0.128925252908373,0,0.1111111111111111,0,0.125,0,0.048037572410279346,0,0.8,1,0.17673486579506245,0,0.06349140968666933,0
0,0.18460008374680426,0,0.15514479213012392,0,0.0,0,0.0,0,0.5566794580147335,1,0.2,0,0.12496398614043135,0,0.22885399306833903,0
0,0.13480036341818136,0,0.0422280876789827,0,0.037037037037037035,0,0.125,0,0.03561980904072778,0,0.0,0,0.03867628825949398,0,0.04965810177674748,0
0,0.04097744694858085,0,0.03343753254764389,0,0.0,0,0.0,0,0.017173280633984076,0,0.6,1,0.032761983471861066,0,0.021510987262404864,0
0,0.06369537759995197,0,0.128925252908373,0,0.0,0,0.0,0,0.07491474635503009,0,0.8,1,0.1677824849082701,0,0.07500129755325928,0
0,0.017990441514398593,0,0.016611185333920885,0,0.0,0,0.0,0,0.005991336672800469,0,0.2,0,0.02324992155458412,0,0.006681890356195521,0
0,0.026280082433187246,0,0.15162309556705736,0,0.2222222222222222,0,0.0,0,0.035645455694814115,0,0.2,0,0.17729686397240313,0,0.05005025555543142,0
0,0.18460008374680426,0,0.07064677811592457,0,0.0,0,0.25,0,0.054703807555052865,0,0.2,0,0.09346622537637453,0,0.08959337045230059,0
1,0.09086360125670527,0,0.30040176972198346,0,0.2777777777777778,0,0.375,0,0.34627536732278225,0,0.8,1,0.2823111824280256,0,0.39639489527237576,0
0,0.054011248802714594,0,0.0344391618148307,0,0.0,0,0.0,0,0.06531850244958835,0,0.6,1,0.047166870085472934,0,0.04426549950005382,0
0,0.042653707206244826,0,0.016611185333920885,0,0.0,0,0.0,0,0.01743344113144515,0,0.0,0,0.023014091207429924,0,0.007051637810567062,0
1,0.11923111066252354,0,0.07859431925918983,0,0.3333333333333333,0,0.25,0,0.3333567302344555,0,1.0,1,0.11600987936430587,0,0.15138259560950526,0
0,0.17088516084056884,0,0.2887041383469297,0,0.30000000000000004,0,0.375,0,0.4421133741529836,0,0.4,0,0.24715489891426676,0,0.47015532342786054,0
0,0.036499702152414736,0,0.08759083129376709,0,0.0,0,0.0,0,0.023290751177878537,0,0.4,0,0.054875992452487136,0,0.04896243894933203,0
0,0.15778077415823186,0,0.25473276410218054,0,0.5444444444444445,1,0.25,0,0.23429368570659478,0,0.6,1,0.22734773397465,0,0.20429425290477854,0
0,0.029174375641533752,0,0.016611185333920885,0,0.0,0,0.0,0,0.010560953465770849,0,0.0,0,0.02463072102559027,0,0.007562930554664667,0
0,0.09086360125670527,0,0.30040176972198346,0,0.1111111111111111,0,0.25,0,0.34122928575018957,0,0.4,0,0.2575006406139776,0,0.42405531681494424,0
0,0.03499338884174148,0,0.08754562774415779,0,0.0,0,0.0,0,0.02952706918650417,0,0.6,1,0.11682505125567323,0,0.03915099513806777,0
0,0.07021575005825391,0,0.15514479213012392,0,0.0,0,0.0,0,0.1499223564203071,0,0.6,1,0.12421448119298191,0,0.15221074439915294,0
0,0.0735261233979308,0,0.2887041383469297,0,0.0,0,0.125,0,0.3795844214812664,0,0.8,1,0.250238001896773,0,0.2955244620540636,0
0,0.025803701474488298,0,0.05086354037078367,0,0.0,0,0.0,0,0.01691815297742463,0,0.4,0,0.10121696711698924,0,0.02064388686552904,0
0,0.06776360363896945,0,0.016611185333920885,0,0.0,0,0.0,0,0.00708862241677918,0,0.0,0,0.023355746301914625,0,0.008054719422323942,0
1,0.13770654558170498,0,0.30040176972198346,0,0.2037037037037037,0,0.25,0,0.3612876026705346,0,0.6,1,0.2611383151644914,0,0.3248502367574106,0
0,0.1395639915938408,0,0.276634883582797,0,0.0,0,0.125,0,0.27612925044476516,0,0.6,1,0.23978954756350035,0,0.2504653636753353,0
0,0.025803701474488298,0,0.128925252908373,0,0.0,0,0.0,0,0.11646497327308146,0,0.6,1,0.17436731165561367,0,0.06886904534876477,0
0,0.17088516084056884,0,0.30040176972198346,0,0.4722222222222222,0,0.375,0,0.4581716164109833,0,0.8,1,0.2565080144119791,0,0.4534564078384783,0
0,0.13770654558170498,0,0.031691821638742845,0,0.0,0,0.0,0,0.047173859220565856,0,0.4,0,0.0605879548375247,0,0.038972083807159046,0
0,0.1395639915938408,0,0.06300905889848428,0,0.0,0,0.0,0,0.054724943113009863,0,0.6,1,0.06998278937711416,0,0.05615564490205028,0
0,0.11844910019869047,0,0.3296778164063418,0,0.2698412698412698,0,0.5,0,0.3017549362053396,0,0.6,1,0.2674154583168101,0,0.34567384926076183,0
0,0.059919288084589746,0,0.276634883582797,0,0.1111111111111111,0,0.125,0,0.20444110608486196,0,0.4,0,0.23966090831376943,0,0.25566269890802984,0
0,0.10106151077475763,0,0.15162309556705736,0,0.0,0,0.25,0,0.15670250661239232,0,0.4,0,0.1625790447830181,0,0.16216353073965853,0
0,0.09086360125670527,0,0.03893762452014767,0,0.1111111111111111,0,0.0,0,0.03996885945208986,0,0.4,0,0.06467897048042966,0,0.04714727268020873,0
0,0.042653707206244826,0,0.056287262114598904,0,0.1111111111111111,0,0.0,0,0.00983953044898954,0,0.0,0,0.034713749405045694,0,0.022888515296944092,0
0,0.050688448236611124,0,0.0422280876789827,0,0.1111111111111111,0,0.125,0,0.00793766648287475,0,0.0,0,0.03869632175693155,0,0.02927003091181825,0
0,0.05746225707010569,0,0.047573111287159194,0,0.0,0,0.0,0,0.02196049917721156,0,0.2,0,0.04178749680952278,0,0.03292690554476386,0
0,0.06732093613174894,0,0.0490723141944817,0,0.0,0,0.0,0,0.060184455472670255,0,0.6,1,0.04998709618752879,0,0.03438556619083329,0
0,0.13791608561129481,0,0.06339804174959124,0,0.0,0,0.125,0,0.07047609898686928,0,0.4,0,0.058628734028757,0,0.058560367605329657,0
0,0.10116932015062595,0,0.07061687483245387,0,0.5277777777777778,1,0.375,0,0.06702271541208055,0,0.4,0,0.07506556333196877,0,0.06805905132919329,0
0,0.17088516084056884,0,0.05086354037078367,0,0.0,0,0.0,0,0.022804960960630494,0,0.8,1,0.10116938894027969,0,0.06104444937946683,0
1,0.10116932015062595,0,0.2621531344199051,0,0.0,0,0.375,0,0.22055302838073818,0,0.6,1,0.2174046564135524,0,0.2461169626940157,0
0,0.10333345818169076,0,0.043630489790994355,0,0.0,0,0.0,0,0.015423097188625785,0,0.2,0,0.057977362531800636,0,0.058514045607529756,0
0,0.1161842490867254,0,0.0490723141944817,0,0.3333333333333333,0,0.125,0,0.05711303786904907,0,0.2,0,0.05008267650480417,0,0.06003042277224067,0
0,0.19577946658178288,0,0.06630489721258839,0,0.05555555555555555,0,0.25,0,0.09342417506320876,0,0.8,1,0.09314337538191231,0,0.07758377965212448,0
0,0.0842711563047248,0,0.02740187036021859,0,0.0,0,0.0,0,0.010951223942125311,0,0.2,0,0.028195284715907865,0,0.016429023399749904,0
0,0.11751819116882331,0,0.043630489790994355,0,0.0,0,0.125,0,0.07904438123779652,0,0.6,1,0.0585512970179515,0,0.04838080428247146,0
0,0.025803701474488298,0,0.02215716177597352,0,0.0,0,0.0,0,0.006644423044034459,0,0.2,0,0.02607816843059516,0,0.010768725170517973,0
0,0.04879667571253707,0,0.016611185333920885,0,0.0,0,0.0,0,0.01078809284775749,0,0.2,0,0.022354480914944658,0,0.012766194345967652,0
0,0.08274478381111017,0,0.12467886443610536,0,0.1111111111111111,0,0.125,0,0.019638411591557714,0,0.2,0,0.053946057075148886,0,0.10164419791560053,0
0,0.021574527641071123,0,0.03343753254764389,0,0.1111111111111111,0,0.0,0,0.012942951479489134,0,0.0,0,0.032589065120349106,0,0.014015421707753247,0
0,0.03116689895690552,0,0.0634167560757698,0,0.0,0,0.0,0,0.02303653045700609,0,0.4,0,0.0893838937202773,0,0.021452758403214197,0
0,0.1433051110520346,0,0.12664364533928618,0,0.0,0,0.0,0,0.16559509801560746,0,0.4,0,0.1356895172941541,0,0.12981438336445275,0
0,0.023345351352697795,0,0.12467886443610536,0,0.1111111111111111,0,0.125,0,0.016092460787996997,0,0.6,1,0.05473890153827307,0,0.04919030791085459,0
0,0.06409103788227744,0,0.07859431925918983,0,0.0,0,0.0,0,0.04667684443654991,0,0.6,1,0.11881558081287918,0,0.07091056598825453,0
0,0.06409103788227744,0,0.016611185333920885,0,0.0,0,0.0,0,0.025794859780643754,0,0.4,0,0.022682275629660922,0,0.006644977944222348,0
0,0.0650363299510724,0,0.03343753254764389,0,0.0,0,0.0,0,0.022299082462128812,0,0.2,0,0.03260317692366782,0,0.03965653989493601,0
0,0.10116932015062595,0,0.02740187036021859,0,0.0,0,0.0,0,0.014586620644757268,0,0.0,0,0.026997282554305595,0,0.025085267196430828,0
0,0.0231820748620068,0,0.0634167560757698,0,0.0,0,0.0,0,0.046419608971445106,0,0.2,0,0.08745671645380508,0,0.03465283706156817,0
0,0.04118179014343965,0,0.06877794641533291,0,0.0,0,0.0,0,0.07065260895818307,0,0.2,0,0.029735091888029423,0,0.02737715971714515,0
0,0.05920686857094758,0,0.016611185333920885,0,0.0,0,0.0,0,0.009742165245839603,0,0.2,0,0.02272715497628609,0,0.007823295286985412,0
0,0.17088516084056884,0,0.02334048811948173,0,0.0,0,0.0,0,0.013082656802193116,0,0.4,0,0.028135856642567982,0,0.02149256016614404,0
0,0.0216657294434204,0,0.016611185333920885,0,0.2222222222222222,0,0.0,0,0.019815046993381626,0,0.2,0,0.02265724447478688,0,0.006741935940484005,0
0,0.026989525146941817,0,0.03272610391295956,0,0.0,0,0.0,0,0.015781602928156648,0,0.4,0,0.05125599223277959,0,0.0210304804407615,0
0,0.15778077415823186,0,0.3159066182228762,0,0.5117283950617284,1,0.375,0,0.28475170582168075,0,0.4,0,0.2374120690348958,0,0.2916164022159807,0
1,0.04926219039559372,0,0.22734300868641524,0,0.2222222222222222,0,0.25,0,0.13250670580591914,0,0.6,1,0.22257067221747195,0,0.11707165701781772,0
0,0.10116932015062595,0,0.2621531344199051,0,0.0,0,0.375,0,0.1453190255039038,0,0.4,0,0.2174046564135524,0,0.2461169626940157,0
0,0.19577946658178288,0,0.05086354037078367,0,0.0,0,0.0,0,0.029712257419048926,0,0.2,0,0.1078977924679956,0,0.06310647489241716,0
0,0.059035836442812586,0,0.016611185333920885,0,0.0,0,0.0,0,0.006967328132050334,0,0.2,0,0.025217001491427644,0,0.010068436323262864,0
0,0.17088516084056884,0,0.30040176972198346,0,0.4296296296296297,0,0.375,0,0.6150784746922234,1,0.8,1,0.27361390337727326,0,0.35754077579344773,0
0,0.08374057609200758,0,0.0422280876789827,0,0.1111111111111111,0,0.0,0,0.05921830006358326,0,0.2,0,0.03908981622897912,0,0.0269234496865359,0
0,0.18460008374680426,0,0.016611185333920885,0,0.0,0,0.0,0,0.02909058151302899,0,0.0,0,0.025229090113053416,0,0.01609493434161391,0
0,0.026462394707645262,0,0.0547434932440604,0,0.0,0,0.0,0,0.022583365136148323,0,0.0,0,0.032486732531616935,0,0.020326882552047617,0
0,0.033925059230749746,0,0.0490723141944817,0,0.0,0,0.0,0,0.017392941690558536,0,0.4,0,0.05048027296163983,0,0.019531253369267136,0
0,0.08998624609668504,0,0.046312284791918665,0,0.16666666666666666,0,0.125,0,0.05731657980422599,0,0.4,0,0.05994065820796229,0,0.05881851040054714,0
1,0.04913588312864903,0,0.30040176972198346,0,0.3333333333333333,0,0.25,0,0.22578543251239888,0,0.8,1,0.2612301571200562,0,0.15526995856850298,0
0,0.15778077415823186,0,0.3159066182228762,0,0.5117283950617284,1,0.375,0,0.2657812021954729,0,0.4,0,0.2374120690348958,0,0.2916164022159807,0
0,0.04715131899494902,0,0.15514479213012392,0,0.0,0,0.0,0,0.051394194767462084,0,0.4,0,0.13718125387915328,0,0.08749751232704374,0
0,0.05517263317336378,0,0.128925252908373,0,0.1111111111111111,0,0.0,0,0.08308010000444163,0,0.2,0,0.16460772062357948,0,0.12125424471875461,0
0,0.14940814694869547,0,0.06007858277845837,0,0.027777777777777776,0,0.125,0,0.048230786683709906,0,0.2,0,0.03865273107547628,0,0.06834640826244254,0
0,0.06409103788227744,0,0.016611185333920885,0,0.0,0,0.0,0,0.005199340386947906,0,0.4,0,0.023302199752152333,0,0.006644977944222348,0
0,0.09701155430081344,0,0.043630489790994355,0,0.0,0,0.0,0,0.1722224920978442,0,0.2,0,0.05824787741639495,0,0.04893089355263327,0
0,0.20322977163727823,0,0.2621531344199051,0,0.0,0,0.25,0,0.4605397849290143,0,0.8,1,0.20171244759389728,0,0.3905680335781942,0
0,0.03539707395043481,0,0.056287262114598904,0,0.0,0,0.0,0,0.02656015331911417,0,0.2,0,0.03433952842355044,0,0.017375192337479542,0
0,0.13770654558170498,0,0.02334048811948173,0,0.0,0,0.0,0,0.04694751757262088,0,0.6,1,0.027214645605672487,0,0.02322021480784201,0
0,0.19577946658178288,0,0.044089713926707325,0,0.0,0,0.0,0,0.018814126797403526,0,0.2,0,0.029458652879021097,0,0.03968143823556274,0
0,0.06682628479364813,0,0.08759083129376709,0,0.0,0,0.25,0,0.014228891602791501,0,0.4,0,0.054539974144489745,0,0.0650678635589984,0
0,0.1395639915938408,0,0.12664364533928618,0,0.0,0,0.0,0,0.12363683464375537,0,0.8,1,0.13613056155803324,0,0.1373140635017085,0
0,0.08799203904896362,0,0.06007858277845837,0,0.0,0,0.0,0,0.06844436608867425,0,0.4,0,0.03859042405166886,0,0.06652431982968836,0
0,0.021369389894291803,0,0.0422280876789827,0,0.0,0,0.0,0,0.018414462248851796,0,0.2,0,0.038666978204842585,0,0.016631368247346654,0
0,0.11844910019869047,0,0.25473276410218054,0,0.3333333333333333,0,0.25,0,0.2213609389130612,0,0.4,0,0.22915303535509082,0,0.2361174942579569,0
0,0.0735261233979308,0,0.276634883582797,0,0.1111111111111111,0,0.25,0,0.2707448202370904,0,0.6,1,0.24030583496342717,0,0.29183588109128766,0
1,0.13791608561129481,0,0.20235782807136002,0,0.2222222222222222,0,0.0,0,0.2769276334895303,0,1.0,1,0.1974784441026075,0,0.19158518141104644,0
0,0.07021575005825391,0,0.047573111287159194,0,0.0,0,0.0,0,0.011596945861492586,0,0.4,0,0.04367892527202791,0,0.03394993699761397,0
0,0.033925059230749746,0,0.12467886443610536,0,0.0,0,0.0,0,0.015762617437320086,0,0.2,0,0.05425368862305449,0,0.03907548463983667,0
0,0.10116932015062595,0,0.02740187036021859,0,0.0,0,0.0,0,0.029957766063231358,0,0.0,0,0.026997282554305595,0,0.025085267196430828,0
0,0.13111458630683265,0,0.016611185333920885,0,0.0,0,0.0,0,0.015588224549462938,0,0.2,0,0.024677262599403716,0,0.023365458808382318,0
0,0.0735261233979308,0,0.03170963958494022,0,0.0,0,0.0,0,0.027882508874879565,0,0.2,0,0.043848325372892384,0,0.03523363627667171,0
0,0.06732093613174894,0,0.08754562774415779,0,0.4537037037037038,0,0.25,0,0.05018693899316578,0,0.6,1,0.11536106760869415,0,0.07069766043510266,0
0,0.0735261233979308,0,0.30040176972198346,0,0.4216931216931217,0,0.5,0,0.41769944754547006,0,0.4,0,0.26870626207967724,0,0.34277073208525216,0
0,0.18460008374680426,0,0.046312284791918665,0,0.0,0,0.0,0,0.06235577515690461,0,0.0,0,0.059780755089637753,0,0.05634024356019854,0
0,0.1395639915938408,0,0.128925252908373,0,0.0,0,0.125,0,0.11303945502709804,0,0.8,1,0.1763611770349306,0,0.11878573706047992,0
0,0.4045038825278294,0,0.06877794641533291,0,0.3333333333333333,0,0.0,0,0.05258360531766057,0,0.0,0,0.02953409134907811,0,0.09428066710363196,0
0,0.0735261233979308,0,0.044089713926707325,0,0.0,0,0.0,0,0.011379967778061603,0,0.2,0,0.029370649487040053,0,0.031131306585988748,0
0,0.04058973768105549,0,0.15514479213012392,0,0.35185185185185186,0,0.375,0,0.06491016079715677,0,0.6,1,0.12747372577697524,0,0.08552313309194272,0
0,0.07021575005825391,0,0.016611185333920885,0,0.0,0,0.0,0,0.010060511429851782,0,0.0,0,0.022704812542017307,0,0.010506932673062734,0
0,0.19029011445556152,0,0.3159066182228762,0,0.6666666666666666,1,0.375,0,0.48495318059493925,0,0.6,1,0.2320080413625401,0,0.5267283599760904,1
0,0.08274478381111017,0,0.06007858277845837,0,0.0,0,0.0,0,0.017995954215979368,0,0.4,0,0.03845631917421258,0,0.048463304721761795,0
0,0.13791608561129481,0,0.15514479213012392,0,0.2142857142857143,0,0.125,0,0.13991409246453806,0,0.4,0,0.13614061367876887,0,0.16244647250048705,0
0,0.04592895068878542,0,0.02740187036021859,0,0.05555555555555555,0,0.125,0,0.011146237534195722,0,0.2,0,0.0286189068242655,0,0.017695026956306287,0
1,0.18460008374680426,0,0.2621531344199051,0,0.22592592592592592,0,0.375,0,0.38483053366176445,0,1.0,1,0.2044318934605968,0,0.36400163454735435,0
0,0.03539707395043481,0,0.03893762452014767,0,0.0,0,0.0,0,0.00529627560291517,0,0.4,0,0.06474397154960658,0,0.01616256783803301,0
0,0.17088516084056884,0,0.06643598594801835,0,0.15000000000000002,0,0.25,0,0.18336760156219342,0,0.6,1,0.08078636718901633,0,0.07682649805259206,0
0,0.15778077415823186,0,0.15514479213012392,0,0.0,0,0.125,0,0.12730107085672132,0,0.8,1,0.1261266917127723,0,0.1495942621470574,0
0,0.18460008374680426,0,0.016611185333920885,0,0.0,0,0.0,0,0.04023052582209291,0,0.0,0,0.022515150825514384,0,0.01609493434161391,0
0,0.07021575005825391,0,0.047573111287159194,0,0.0,0,0.0,0,0.018075621995970334,0,0.4,0,0.04367892527202791,0,0.03394993699761397,0
0,0.13770654558170498,0,0.06300905889848428,0,0.3333333333333333,0,0.25,0,0.08790868284621942,0,0.4,0,0.0703482236863818,0,0.06244595469773265,0
0,0.13480036341818136,0,0.22734300868641524,0,0.16666666666666666,0,0.5,0,0.2118855368331102,0,0.6,1,0.20798633751835346,0,0.3245437166861416,0
0,0.08109199882289439,0,0.2621531344199051,0,0.2222222222222222,0,0.125,0,0.23798243728708615,0,0.2,0,0.21435419780759418,0,0.24944666144893116,0
0,0.19577946658178288,0,0.13494433538635006,0,0.1111111111111111,0,0.125,0,0.16008836764904955,0,0.6,1,0.1426741099776817,0,0.23285199049357808,0
0,0.04101863892518221,0,0.15414233911739553,0,0.1111111111111111,0,0.125,0,0.08532244201086257,0,0.6,1,0.15534578202958085,0,0.09289842537223426,0
0,0.059085213455602116,0,0.02740187036021859,0,0.0,0,0.0,0,0.018493187145139322,0,0.0,0,0.026947959621157164,0,0.015559185500830183,0
0,0.07377983756355264,0,0.07061687483245387,0,0.0,0,0.0,0,0.04322708324188666,0,0.4,0,0.08099017255850924,0,0.060693776539326685,0
0,0.0735261233979308,0,0.0344391618148307,0,0.0,0,0.125,0,0.013537621067706309,0,0.2,0,0.04694660458888553,0,0.04121253196663812,0
0,0.03539707395043481,0,0.30040176972198346,0,0.1111111111111111,0,0.375,0,0.245641935993601,0,0.2,0,0.2814553152488033,0,0.21510331888342762,0
0,0.07319746480662792,0,0.043630489790994355,0,0.0,0,0.0,0,0.007282422819883238,0,0.0,0,0.057960054308689536,0,0.03424116529359805,0
0,0.05618971866498299,0,0.06007858277845837,0,0.0,0,0.0,0,0.021857736359626307,0,0.2,0,0.03668380373097613,0,0.03390855520648339,0
0,0.018403844089509992,0,0.06630489721258839,0,0.0,0,0.0,0,0.03971708644811792,0,0.0,0,0.09386193335914002,0,0.018439737364091914,0
1,0.15778077415823186,0,0.02740187036021859,0,0.2222222222222222,0,0.125,0,0.013504320118909204,0,0.2,0,0.027112366629643968,0,0.028009825569095127,0
0,0.03539707395043481,0,0.128925252908373,0,0.1111111111111111,0,0.25,0,0.11036500474720065,0,0.4,0,0.16472401808322173,0,0.07067044626550008,0
0,0.09701155430081344,0,0.22061334963324858,0,0.14920634920634923,0,0.125,0,0.34838021564881055,0,0.8,1,0.22647988373113162,0,0.19764510173319982,0
0,0.06369537759995197,0,0.0344391618148307,0,0.0,0,0.0,0,0.021750466283977407,0,0.2,0,0.04772589503016883,0,0.027680169016319454,0
0,0.06486798876633676,0,0.276634883582797,0,0.0,0,0.0,0,0.20201169863451668,0,0.6,1,0.23876430384834343,0,0.24506518815602335,0
0,0.03539707395043481,0,0.05086354037078367,0,0.0,0,0.0,0,0.05699734824440724,0,0.8,1,0.10930253469576387,0,0.02064388686552904,0
0,0.050688448236611124,0,0.2887041383469297,0,0.6222222222222222,1,0.25,0,0.15774721242609346,0,0.4,0,0.252754501304516,0,0.1535646961168813,0
0,0.07377983756355264,0,0.3296778164063418,0,0.5,0,0.375,0,0.37235563943132544,0,0.6,1,0.2543581015788965,0,0.34104212291086494,0
0,0.18460008374680426,0,0.15162309556705736,0,0.4444444444444444,0,0.375,0,0.2050676615166191,0,0.6,1,0.1629352207364415,0,0.24570310979683196,0
0,0.10106151077475763,0,0.026018123582597995,0,0.05555555555555555,0,0.125,0,0.050368529297023235,0,0.4,0,0.026214391513353877,0,0.029352285985782354,0
0,0.0768114553650989,0,0.046312284791918665,0,0.0,0,0.0,0,0.06462618815192037,0,0.6,1,0.06001592865858792,0,0.03835234215243404,0
0,0.07208366726745051,0,0.05086354037078367,0,0.1111111111111111,0,0.0,0,0.09902409389243849,0,0.6,1,0.11019115478641439,0,0.048351700901200896,0
0,0.13770654558170498,0,0.13112565715463254,0,0.0,0,0.375,0,0.12046714735539818,0,0.6,1,0.15678385708136694,0,0.14206161223297278,0
0,0.03499338884174148,0,0.07064677811592457,0,0.0,0,0.0,0,0.07929049957467149,0,0.2,0,0.09381183647847283,0,0.0272227510432155,0
0,0.021191197809619026,0,0.016611185333920885,0,0.0,0,0.0,0,0.005173310963690141,0,0.0,0,0.022486321347726542,0,0.007562930554664667,0
0,0.04715131899494902,0,0.15162309556705736,0,0.0,0,0.0,0,0.04946829649765329,0,0.2,0,0.17757761654189533,0,0.07657037020155666,0
0,0.07319746480662792,0,0.06630489721258839,0,0.4444444444444444,0,0.25,0,0.027089973351026104,0,0.4,0,0.09346512174336477,0,0.043052591955294456,0
1,0.11505462861441167,0,0.22061334963324858,0,0.3333333333333333,0,0.375,0,0.34481044133196437,0,1.0,1,0.22227408640303029,0,0.3947293685562224,0
0,0.0735261233979308,0,0.30040176972198346,0,0.2222222222222222,0,0.125,0,0.2991762582495375,0,0.2,0,0.28479591854506237,0,0.2152860641370125,0
0,0.17088516084056884,0,0.06630489721258839,0,0.32407407407407407,0,0.125,0,0.06395331160430293,0,0.4,0,0.09390306263349371,0,0.07508661558534137,0
0,0.11844910019869047,0,0.046312284791918665,0,0.0,0,0.0,0,0.015500025540531598,0,0.4,0,0.060377079875774536,0,0.04389107866331969,0
0,0.04764825356465545,0,0.13494433538635006,0,0.16666666666666666,0,0.125,0,0.08144231510668645,0,0.2,0,0.14819377732330158,0,0.0692965405691703,0
0,0.049506498638136776,0,0.02740187036021859,0,0.0,0,0.0,0,0.02618699600444731,0,0.0,0,0.027360238537663704,0,0.014497714478831166,0
0,0.10116932015062595,0,0.02740187036021859,0,0.0,0,0.0,0,0.014209048844258852,0,0.2,0,0.028112237927777863,0,0.025085267196430828,0
0,0.05618971866498299,0,0.07064677811592457,0,0.0,0,0.0,0,0.0947489996297583,0,0.6,1,0.09475521605811744,0,0.05735065140329448,0
0,0.050688448236611124,0,0.0422280876789827,0,0.1111111111111111,0,0.125,0,0.018752680084676124,0,0.4,0,0.03869632175693155,0,0.02927003091181825,0
1,0.18460008374680426,0,0.3296778164063418,0,0.05555555555555555,0,0.25,0,0.48147764199104776,0,0.8,1,0.2707477740246239,0,0.378354698615577,0
0,0.1395639915938408,0,0.1516613770616707,0,0.0,0,0.0,0,0.1467336183064802,0,0.4,0,0.18699855870978144,0,0.13882064392123236,0
0,0.06486798876633676,0,0.016611185333920885,0,0.0,0,0.0,0,0.018786606740078142,0,0.0,0,0.025246613956639897,0,0.012814155282744303,0
0,0.0768114553650989,0,0.051595378359406176,0,0.0,0,0.0,0,0.02349633740937622,0,0.2,0,0.0469543256470696,0,0.04759930014663119,0
0,0.07208366726745051,0,0.03170963958494022,0,0.0,0,0.0,0,0.09008520867570896,0,0.2,0,0.04129609586002668,0,0.043926428395597454,0
0,0.04508134361506637,0,0.016611185333920885,0,0.0,0,0.0,0,0.009759106799330217,0,0.2,0,0.02300254380570601,0,0.005759272044554749,0
0,0.1395639915938408,0,0.128925252908373,0,0.0,0,0.125,0,0.05719240102145691,0,0.4,0,0.1763611770349306,0,0.11878573706047992,0
0,0.05517263317336378,0,0.02215716177597352,0,0.0,0,0.0,0,0.017348557505677247,0,0.2,0,0.02622535713873792,0,0.020168497974724763,0
0,0.03116689895690552,0,0.08759083129376709,0,0.0,0,0.0,0,0.0210555652128093,0,0.8,1,0.05516632539077975,0,0.0369463090082505,0
1,0.05517263317336378,0,0.30040176972198346,0,0.4444444444444444,0,0.625,1,0.38483496137966633,0,1.0,1,0.28156289651098115,0,0.4492653617286571,0
1,0.17088516084056884,0,0.22734300868641524,0,0.5518518518518518,1,0.375,0,0.2933278985875938,0,1.0,1,0.21687421738117707,0,0.31605073333873457,0
0,0.042653707206244826,0,0.056287262114598904,0,0.1111111111111111,0,0.0,0,0.01482074463188978,0,0.2,0,0.034713749405045694,0,0.022888515296944092,0
0,0.05319661631848637,0,0.016611185333920885,0,0.0,0,0.0,0,0.017315725158106955,0,0.0,0,0.023050017370804317,0,0.007257445303387099,0
0,0.06562561461190022,0,0.051595378359406176,0,0.0,0,0.0,0,0.026452406830059932,0,0.4,0,0.047114668794204874,0,0.057190192038467445,0
0,0.18460008374680426,0,0.06877794641533291,0,0.027777777777777776,0,0.0,0,0.045737925117744306,0,0.2,0,0.029409096993927852,0,0.05004520662724504,0
0,0.10897707434480841,0,0.128925252908373,0,0.1111111111111111,0,0.125,0,0.22654796174927996,0,0.6,1,0.16327670765170899,0,0.13722662277143358,0
0,0.021369389894291803,0,0.016611185333920885,0,0.0,0,0.0,0,0.004452919725949873,0,0.0,0,0.02355283413082763,0,0.006369482497100963,0
0,0.08641502471103528,0,0.056287262114598904,0,0.1111111111111111,0,0.125,0,0.02621730838573903,0,0.8,1,0.034233969930072085,0,0.025366814369960727,0
0,0.03499338884174148,0,0.17754614568132093,0,0.0,0,0.25,0,0.16385930384557873,0,0.8,1,0.1839860260633083,0,0.10044678688234196,0
0,0.04058973768105549,0,0.06007858277845837,0,0.0,0,0.0,0,0.021148377080926803,0,0.0,0,0.03675499787129558,0,0.02694631551184638,0
0,0.09701155430081344,0,0.128925252908373,0,0.0,0,0.25,0,0.2280160252146593,0,0.2,0,0.16388869948792717,0,0.13670206440999083,0
